"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"16-Apr-2021","EQ","35.40","36.95","35.15","35.10","36.80","36.65","36.14","50.00","17.85",737903,"26,671,421.55",3558
"15-Apr-2021","EQ","35.70","35.95","34.75","35.70","35.15","35.10","35.19","50.00","17.85",301544,"10,611,495.65",1449
"13-Apr-2021","EQ","34.95","36.05","34.90","34.95","36.00","35.70","35.54","50.00","17.85",465096,"16,530,018.55",1203
"12-Apr-2021","EQ","36.55","36.55","34.50","36.95","34.80","34.95","35.55","50.00","17.85",810971,"28,830,250.90",3219
"09-Apr-2021","EQ","37.05","37.60","36.85","37.10","37.00","36.95","37.18","50.00","17.35",460258,"17,112,528.85",1693
"08-Apr-2021","EQ","37.30","38.00","37.05","37.40","37.05","37.10","37.48","50.00","17.35",507156,"19,010,734.05",2244
"07-Apr-2021","EQ","37.45","37.75","36.90","36.65","37.35","37.40","37.39","50.00","17.35",606544,"22,677,288.15",1982
"06-Apr-2021","EQ","36.80","37.20","36.45","36.80","36.65","36.65","36.83","50.00","17.35",429629,"15,821,258.80",1883
"05-Apr-2021","EQ","37.75","37.90","36.45","38.00","36.90","36.80","37.06","50.00","17.35",709866,"26,307,845.95",2680
"01-Apr-2021","EQ","36.75","38.60","36.70","36.40","38.10","38.00","37.51","50.00","16.35",797686,"29,919,989.65",3265
"31-Mar-2021","EQ","36.70","37.60","36.15","36.40","36.50","36.40","36.93","50.00","16.35",1339895,"49,486,993.20",3031
"30-Mar-2021","EQ","37.80","38.30","36.10","37.70","36.70","36.40","36.92","50.00","16.35",1510562,"55,770,875.70",6874
"26-Mar-2021","EQ","38.40","39.80","37.30","39.05","37.45","37.70","38.52","50.00","14.70",1416555,"54,569,883.70",4627
"25-Mar-2021","EQ","40.55","40.70","38.65","40.20","38.90","39.05","39.48","50.00","14.70",842932,"33,277,645.85",2701
"24-Mar-2021","EQ","41.40","41.45","39.90","41.40","40.50","40.20","40.66","50.00","14.70",741562,"30,150,323.90",2156
"23-Mar-2021","EQ","42.20","42.45","41.15","42.10","41.25","41.40","41.75","50.00","14.70",657625,"27,456,248.90",2102
"22-Mar-2021","EQ","42.90","43.00","41.80","42.65","41.95","42.10","42.50","50.00","14.70",761265,"32,351,120.45",2062
"19-Mar-2021","EQ","40.90","43.15","40.00","41.05","42.55","42.65","41.85","50.00","14.70",2611559,"109,281,518.70",5637
"18-Mar-2021","EQ","42.10","43.20","41.00","41.65","41.00","41.05","41.79","50.00","14.70",2092493,"87,454,301.20",4281
"17-Mar-2021","EQ","44.00","44.75","41.20","44.00","41.75","41.65","43.28","50.00","14.70",2550839,"110,389,230.35",4697
"16-Mar-2021","EQ","44.55","45.05","43.85","44.90","44.05","44.00","44.19","50.00","14.70",1196896,"52,892,159.50",2729
"15-Mar-2021","EQ","43.65","45.75","42.85","43.50","44.75","44.90","44.40","50.00","14.70",3686378,"163,669,861.45",7858
"12-Mar-2021","EQ","44.65","45.20","42.65","44.60","43.50","43.50","44.32","50.00","14.70",3602033,"159,633,009.05",7172
"10-Mar-2021","EQ","45.50","45.90","44.00","44.60","44.50","44.60","44.60","50.00","14.70",3815874,"170,179,502.00",9244
"09-Mar-2021","EQ","42.25","45.50","41.15","41.70","45.45","44.60","43.80","50.00","14.70",11369405,"497,957,758.05",22658
"08-Mar-2021","EQ","42.20","43.85","41.50","41.65","41.75","41.70","42.45","50.00","14.70",3657079,"155,229,540.65",6848
"05-Mar-2021","EQ","41.00","43.80","40.95","41.15","41.75","41.65","42.66","50.00","14.70",5984775,"255,332,488.50",11324
"04-Mar-2021","EQ","41.30","42.30","41.00","41.65","41.15","41.15","41.50","50.00","14.70",1837774,"76,261,809.35",3822
"03-Mar-2021","EQ","42.40","44.50","41.40","41.55","41.75","41.65","42.83","50.00","14.70",5342669,"228,850,721.30",13265
"02-Mar-2021","EQ","43.20","44.00","40.90","42.70","41.60","41.55","42.16","50.00","14.70",6694302,"282,227,796.00",12470
"01-Mar-2021","EQ","38.50","44.50","38.05","37.50","43.05","42.70","42.20","50.00","14.70",18418279,"777,176,145.90",33589
"26-Feb-2021","EQ","37.00","38.45","36.80","37.35","37.40","37.50","37.47","50.00","14.70",1696852,"63,577,884.25",3633
"25-Feb-2021","EQ","36.80","37.65","36.70","36.80","37.60","37.35","37.18","50.00","14.70",1552514,"57,730,056.80",3110
"24-Feb-2021","EQ","36.50","37.00","36.30","36.40","36.85","36.80","36.63","50.00","14.70",529674,"19,403,927.80",1241
"23-Feb-2021","EQ","36.75","36.90","36.15","36.40","36.30","36.40","36.50","50.00","14.70",874066,"31,906,361.00",1603
"22-Feb-2021","EQ","37.45","37.45","36.15","37.05","36.30","36.40","36.65","50.00","14.70",1122105,"41,124,764.90",2167
"19-Feb-2021","EQ","37.15","38.60","36.95","37.05","37.10","37.05","37.51","50.00","14.70",2254901,"84,579,243.00",4317
"18-Feb-2021","EQ","36.60","38.00","36.45","36.55","37.05","37.05","37.12","50.00","14.70",1631528,"60,567,715.00",3005
"17-Feb-2021","EQ","36.80","36.80","36.20","36.70","36.45","36.55","36.54","50.00","14.70",874284,"31,941,979.90",1888
"16-Feb-2021","EQ","36.40","37.15","36.35","36.20","36.90","36.70","36.76","50.00","14.70",973857,"35,794,321.30",1992
"15-Feb-2021","EQ","36.85","37.25","36.10","36.60","36.25","36.20","36.71","50.00","14.70",1024551,"37,608,528.85",2271
"12-Feb-2021","EQ","37.15","37.30","36.50","37.05","36.55","36.60","36.89","50.00","14.70",448935,"16,559,538.90",1305
"11-Feb-2021","EQ","36.40","37.60","36.40","36.45","37.00","37.05","37.10","50.00","14.70",868685,"32,230,473.50",2701
"10-Feb-2021","EQ","36.30","36.70","36.30","36.25","36.40","36.45","36.45","50.00","14.70",548728,"20,000,798.85",1161
"09-Feb-2021","EQ","37.00","37.20","36.10","37.00","36.20","36.25","36.60","50.00","14.70",664658,"24,326,689.60",2056
"08-Feb-2021","EQ","37.00","37.70","36.80","36.90","36.95","37.00","37.11","50.00","14.70",1186764,"44,044,242.20",2448
"05-Feb-2021","EQ","37.65","37.75","36.65","37.50","36.85","36.90","37.07","50.00","14.70",906159,"33,587,553.30",1907
"04-Feb-2021","EQ","36.90","38.25","36.75","37.10","37.55","37.50","37.57","50.00","14.70",2685962,"100,919,447.70",5535
"03-Feb-2021","EQ","37.30","37.65","36.70","37.00","37.00","37.10","37.23","50.00","14.70",760152,"28,298,149.00",1668
"02-Feb-2021","EQ","36.75","37.30","36.65","36.55","37.25","37.00","36.98","50.00","14.70",1275427,"47,160,633.00",2456
"01-Feb-2021","EQ","36.25","36.65","35.85","36.25","36.55","36.55","36.35","50.00","14.70",664848,"24,167,702.70",1752
"29-Jan-2021","EQ","36.55","37.20","36.05","36.50","36.10","36.25","36.62","50.00","14.70",599122,"21,940,756.75",1669
"28-Jan-2021","EQ","35.95","36.85","35.80","36.25","36.80","36.50","36.42","50.00","14.70",833563,"30,361,290.95",1703
"27-Jan-2021","EQ","36.95","37.15","36.00","37.00","36.45","36.25","36.67","50.00","14.70",906478,"33,236,818.20",2113
"25-Jan-2021","EQ","37.20","37.70","36.50","37.00","37.15","37.00","37.02","50.00","14.70",1294097,"47,902,030.60",2703
"22-Jan-2021","EQ","37.75","37.75","36.50","37.25","37.05","37.00","36.88","50.00","14.70",1413973,"52,148,103.20",2992
"21-Jan-2021","EQ","38.65","38.80","37.10","38.60","37.20","37.25","38.00","50.00","14.70",1486188,"56,475,961.95",3618
"20-Jan-2021","EQ","39.40","39.95","38.05","38.35","38.30","38.60","39.15","50.00","14.70",5796229,"226,904,032.40",11944
"19-Jan-2021","EQ","37.05","38.70","37.00","36.50","38.05","38.35","37.95","50.00","14.70",2301051,"87,319,204.80",6122
"18-Jan-2021","EQ","36.65","37.15","35.60","36.55","36.50","36.50","36.47","50.00","14.70",1391150,"50,731,170.40",2863
"15-Jan-2021","EQ","37.35","37.90","36.35","37.20","36.70","36.55","37.05","50.00","14.70",1310205,"48,543,201.60",2948
"14-Jan-2021","EQ","37.35","38.45","36.75","37.40","37.15","37.20","37.53","50.00","14.70",1760245,"66,060,768.65",4073
"13-Jan-2021","EQ","39.30","39.50","37.10","39.25","37.40","37.40","38.14","50.00","14.70",3378609,"128,861,280.45",6604
"12-Jan-2021","EQ","37.05","39.50","36.80","37.05","39.50","39.25","38.76","50.00","14.70",5642377,"218,691,659.60",11257
"11-Jan-2021","EQ","37.75","37.90","36.30","37.25","37.05","37.05","37.19","50.00","14.70",1923864,"71,551,903.20",3892
"08-Jan-2021","EQ","36.10","38.85","36.05","35.95","37.25","37.25","37.64","50.00","14.70",5513740,"207,547,149.75",10780
"07-Jan-2021","EQ","36.45","36.75","35.80","36.15","36.05","35.95","36.10","50.00","14.70",2723099,"98,300,817.20",6714
"06-Jan-2021","EQ","36.50","37.05","35.80","36.50","36.25","36.15","36.49","50.00","14.70",3105249,"113,322,947.35",4656
"05-Jan-2021","EQ","36.50","36.65","35.75","36.85","36.45","36.50","36.34","50.00","14.70",3169798,"115,202,952.85",5515
"04-Jan-2021","EQ","36.70","37.75","36.15","36.50","36.90","36.85","36.88","50.00","14.70",2939345,"108,406,212.30",4663
"01-Jan-2021","EQ","35.95","37.40","35.95","35.90","36.45","36.50","36.74","50.00","14.70",2035763,"74,798,128.55",4406
"31-Dec-2020","EQ","36.20","36.40","35.80","36.15","35.85","35.90","36.01","50.00","14.70",760468,"27,387,110.45",1902
"30-Dec-2020","EQ","36.20","36.80","35.90","36.15","36.15","36.15","36.27","50.00","14.70",633183,"22,962,434.10",1895
"29-Dec-2020","EQ","36.70","36.85","35.90","36.60","36.10","36.15","36.32","50.00","14.70",718429,"26,091,201.70",2057
"28-Dec-2020","EQ","37.00","37.35","36.00","36.65","36.55","36.60","36.58","50.00","14.70",1237505,"45,272,288.80",3377
"24-Dec-2020","EQ","37.20","38.25","36.50","36.50","36.60","36.65","37.20","50.00","14.70",1602178,"59,604,440.10",4439
"23-Dec-2020","EQ","35.90","37.15","35.80","35.75","36.65","36.50","36.48","50.00","14.70",861824,"31,443,581.45",2805
"22-Dec-2020","EQ","35.50","37.05","34.80","35.60","35.95","35.75","35.57","50.00","14.70",1151210,"40,943,075.40",3445
"21-Dec-2020","EQ","37.10","38.40","35.25","37.70","35.85","35.60","36.60","50.00","14.70",1940785,"71,035,314.75",4599
"18-Dec-2020","EQ","38.35","38.50","36.80","38.20","37.80","37.70","37.54","50.00","14.70",1541687,"57,881,353.10",3934
"17-Dec-2020","EQ","39.00","40.40","38.00","39.15","38.25","38.20","39.39","50.00","14.70",4879993,"192,224,996.40",11213
"16-Dec-2020","EQ","36.60","39.75","36.25","36.70","38.70","39.15","38.61","50.00","14.70",6912043,"266,894,194.00",14629
"15-Dec-2020","EQ","36.75","37.00","35.95","36.80","36.50","36.70","36.52","50.00","14.70",844504,"30,839,563.55",2569
"14-Dec-2020","EQ","36.55","37.30","36.30","36.30","36.90","36.80","36.80","50.00","14.70",876025,"32,236,626.05",2166
"11-Dec-2020","EQ","35.70","37.85","35.70","35.65","36.35","36.30","36.76","50.00","14.70",1565129,"57,533,758.20",4370
"10-Dec-2020","EQ","36.90","37.00","35.30","36.90","35.70","35.65","35.81","50.00","14.70",1580920,"56,613,035.30",3237
"09-Dec-2020","EQ","37.75","38.10","36.60","37.50","37.10","36.90","37.33","50.00","14.70",1238360,"46,232,017.25",3452
"08-Dec-2020","EQ","38.40","39.25","37.05","38.15","37.45","37.50","38.08","50.00","14.70",3163567,"120,479,867.60",7524
"07-Dec-2020","EQ","36.65","38.25","36.35","36.70","38.15","38.15","37.58","50.00","14.70",2760680,"103,735,212.40",6032
"04-Dec-2020","EQ","37.80","37.80","36.15","37.15","36.50","36.70","37.11","50.00","14.70",2218557,"82,338,280.95",5043
"03-Dec-2020","EQ","36.75","37.65","35.10","36.50","37.60","37.15","36.45","50.00","14.70",3053058,"111,273,184.55",6310
"02-Dec-2020","EQ","35.90","37.70","35.85","35.80","36.35","36.50","36.68","50.00","14.70",2439168,"89,466,983.90",5776
"01-Dec-2020","EQ","34.00","36.40","33.85","34.10","35.65","35.80","35.30","50.00","14.70",3250267,"114,739,018.95",6197
"27-Nov-2020","EQ","34.30","35.60","33.75","34.15","34.00","34.10","34.47","50.00","14.70",1641785,"56,589,332.15",3430
"26-Nov-2020","EQ","34.20","34.95","33.90","34.00","34.05","34.15","34.23","50.00","14.70",582838,"19,950,128.75",1805
"25-Nov-2020","EQ","34.95","35.35","33.90","34.95","34.00","34.00","34.50","50.00","14.70",662821,"22,870,525.55",2282
"24-Nov-2020","EQ","35.70","36.00","34.80","35.65","35.00","34.95","35.29","50.00","14.70",669666,"23,630,691.35",2065
"23-Nov-2020","EQ","36.10","36.35","35.35","35.85","35.65","35.65","35.78","50.00","14.70",979529,"35,046,602.10",2808
"20-Nov-2020","EQ","36.40","37.45","35.40","36.40","35.50","35.85","36.57","50.00","14.70",2572004,"94,051,455.45",6754
"19-Nov-2020","EQ","34.60","37.25","34.50","35.20","36.20","36.40","36.27","50.00","14.70",4404224,"159,758,759.50",7646
"18-Nov-2020","EQ","33.85","36.50","33.60","33.85","35.45","35.20","35.27","50.00","14.70",2230108,"78,659,199.45",5964
"17-Nov-2020","EQ","34.60","34.85","33.75","34.60","34.00","33.85","34.16","50.00","14.70",517316,"17,672,826.05",1786
"14-Nov-2020","EQ","35.00","35.00","34.35","34.90","34.60","34.60","34.69","50.00","14.70",297356,"10,314,000.35",1082
"13-Nov-2020","EQ","34.15","35.30","33.70","34.15","35.00","34.90","34.67","50.00","14.70",1069254,"37,065,906.90",3210
"12-Nov-2020","EQ","33.20","34.50","33.10","33.15","34.25","34.15","33.82","50.00","14.70",804197,"27,195,332.15",2591
"11-Nov-2020","EQ","33.25","33.50","33.00","33.15","33.15","33.15","33.24","50.00","14.70",281015,"9,340,268.10",1132
"10-Nov-2020","EQ","33.35","33.95","33.00","33.25","33.20","33.15","33.38","50.00","14.70",451855,"15,083,151.75",1538
"09-Nov-2020","EQ","33.75","33.85","33.00","33.30","33.35","33.25","33.36","50.00","14.70",462675,"15,434,102.55",1523
"06-Nov-2020","EQ","33.75","34.20","33.15","33.10","33.40","33.30","33.53","50.00","14.70",413487,"13,864,086.05",1337
"05-Nov-2020","EQ","33.60","33.80","33.00","33.30","33.10","33.10","33.21","50.00","14.70",500044,"16,604,351.70",1680
"04-Nov-2020","EQ","33.75","33.95","33.20","33.60","33.30","33.30","33.48","50.00","14.70",306246,"10,251,768.10",1228
"03-Nov-2020","EQ","33.65","34.30","33.50","33.90","33.55","33.60","33.72","50.00","14.70",357345,"12,051,395.90",1276
"02-Nov-2020","EQ","34.70","35.95","33.60","34.70","33.70","33.90","34.89","50.00","14.70",816059,"28,473,100.00",2959
"30-Oct-2020","EQ","34.30","35.50","32.90","33.90","34.80","34.70","34.42","50.00","14.70",581020,"19,997,468.55",3181
"29-Oct-2020","EQ","34.05","34.50","33.50","34.80","33.90","33.90","33.86","50.00","14.70",622133,"21,066,878.90",1825
"28-Oct-2020","EQ","36.30","36.75","34.55","34.55","34.65","34.80","35.89","50.00","14.70",1572130,"56,431,362.50",4896
"27-Oct-2020","EQ","35.45","35.65","33.80","35.30","34.70","34.55","34.78","50.00","14.70",445956,"15,509,774.80",1815
"26-Oct-2020","EQ","36.40","36.75","34.80","36.10","35.30","35.30","35.92","50.00","14.70",997726,"35,838,681.10",2672
"23-Oct-2020","EQ","34.65","36.40","34.50","34.10","36.20","36.10","35.81","50.00","14.70",1909825,"68,385,983.70",4948
"22-Oct-2020","EQ","32.95","36.50","32.75","32.95","34.30","34.10","34.77","50.00","14.70",2962687,"103,007,458.50",7561
"21-Oct-2020","EQ","33.20","33.60","32.25","32.80","32.85","32.95","32.94","50.00","14.70",635176,"20,922,653.30",1650
"20-Oct-2020","EQ","32.95","33.35","32.75","32.80","32.85","32.80","32.89","50.00","14.70",284902,"9,370,293.60",907
"19-Oct-2020","EQ","33.45","33.70","32.75","33.10","32.85","32.80","33.13","50.00","14.70",493256,"16,340,581.10",1500
"16-Oct-2020","EQ","33.25","34.20","32.75","33.35","33.45","33.10","33.22","50.00","14.70",450494,"14,967,636.10",1653
"15-Oct-2020","EQ","34.30","34.40","33.00","34.10","33.35","33.35","33.62","50.00","14.70",447171,"15,033,933.70",1582
"14-Oct-2020","EQ","35.40","35.40","33.90","35.05","34.00","34.10","34.37","50.00","14.70",644522,"22,154,466.50",3525